"individual.local.identifier","species","stop_id","timestamp","lc","location.long","location.lat"
"KCV","HUGO",57,2019-09-13 02:16:00,"G",-64.3230508852033,-15.2028344405013
"KCV","HUGO",57,2019-09-13 02:16:00,"G",-64.3230642598916,-15.2028978101515
"KCV","HUGO",57,2019-09-13 02:16:00,"G",-64.3230252379964,-15.202881947009
"KCV","HUGO",57,2019-09-13 02:16:00,"G",-64.322968190742,-15.2028300501102
"KCV","HUGO",57,2019-09-13 02:16:00,"G",-64.3230795835768,-15.202808346514
"KCV","HUGO",57,2019-09-13 02:16:00,"G",-64.3229878710689,-15.2029980288404
"KCV","HUGO",57,2019-09-13 02:16:00,"G",-64.3229942269223,-15.2028368188822
"KCV","HUGO",57,2019-09-13 02:16:00,"G",-64.3230898666919,-15.2028462636694
"KCV","HUGO",57,2019-09-13 02:16:00,"G",-64.3229939066134,-15.2029122561993
"KCV","HUGO",57,2019-09-13 02:16:00,"G",-64.3229636182066,-15.2028565531038
"KCV","HUGO",57,2019-09-13 02:16:00,"G",-64.3229576748197,-15.202834866245
"KCV","HUGO",57,2019-09-13 02:16:00,"G",-64.3229980429647,-15.2030226656987
"KCV","HUGO",57,2019-09-13 02:16:00,"G",-64.3230173677925,-15.2029731508896
"KCV","HUGO",57,2019-09-13 02:16:00,"G",-64.3229691927009,-15.2028952168498
"KCV","HUGO",57,2019-09-13 02:16:00,"G",-64.322937970211,-15.202890572416
"KCV","HUGO",57,2019-09-13 02:16:00,"G",-64.3229729661542,-15.2029260259591
"KCV","HUGO",57,2019-09-13 02:16:00,"G",-64.3231394901348,-15.2028932785896
"KCV","HUGO",57,2019-09-13 02:16:00,"G",-64.3229033699951,-15.2029866717003
"KCV","HUGO",57,2019-09-13 02:16:00,"G",-64.3230289060343,-15.2029331796069
"KCV","HUGO",57,2019-09-13 02:16:00,"G",-64.3230616738071,-15.2029320128309
"KCV","HUGO",57,2019-09-13 02:16:00,"G",-64.3229277817625,-15.2027825171193
"KCV","HUGO",57,2019-09-13 02:16:00,"G",-64.3230528505948,-15.2030216275527
"KCV","HUGO",57,2019-09-13 02:16:00,"G",-64.3229701081221,-15.2028363250652
"KCV","HUGO",57,2019-09-13 02:16:00,"G",-64.3229678610817,-15.2029139377541
"KCV","HUGO",57,2019-09-13 02:16:00,"G",-64.3230596023631,-15.2029436504558
"KCV","HUGO",57,2019-09-13 02:16:00,"G",-64.3229537396213,-15.2030251438516
"KCV","HUGO",57,2019-09-13 02:16:00,"G",-64.3229505925636,-15.202918545266
"KCV","HUGO",57,2019-09-13 02:16:00,"G",-64.3229730663309,-15.2028966881056
"KCV","HUGO",57,2019-09-13 02:16:00,"G",-64.3230472929863,-15.2028302176466
"KCV","HUGO",57,2019-09-13 02:16:00,"G",-64.3230569555562,-15.2029779079208
"KCV","HUGO",57,2019-09-13 02:16:00,"G",-64.3230114197015,-15.2029405989847
"KCV","HUGO",57,2019-09-13 02:16:00,"G",-64.3228612446814,-15.2029833578095
"KCV","HUGO",57,2019-09-13 02:16:00,"G",-64.3230197014461,-15.2027563888876
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3229733977223,-15.202442776238
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3227271770696,-15.2024391244087
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3229493566702,-15.202337028567
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3227791081979,-15.2024484861426
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3227378420613,-15.2024089074155
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3228902460394,-15.2024041072913
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3229681781587,-15.202362380453
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3227449662669,-15.2024181504468
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3228101420892,-15.2025085100552
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3229419412095,-15.2024292869778
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3228908534051,-15.2024546843352
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3227818642131,-15.2025045404008
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3228754464805,-15.2024366289028
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3228709319607,-15.2023893716208
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3227922179462,-15.2024341519158
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3228640265594,-15.2024866499012
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3227302040749,-15.2024719866845
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.322827985857,-15.2024309709129
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3228803609189,-15.2024508180772
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3229605363501,-15.2024021392566
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3229536955383,-15.2023334715609
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3227365900776,-15.2024130361715
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3229642674693,-15.2023765787189
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.322846535411,-15.2024056755119
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3228459070912,-15.2024777467363
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3228821174362,-15.2023380457939
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3228293907579,-15.2024052456148
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3228507350323,-15.2024406980092
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3229390618456,-15.2024916687534
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3228293954713,-15.2024710604135
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3228606966331,-15.2024825346415
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3228207201293,-15.2023870060425
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3228797678395,-15.2024181591139
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3229172425314,-15.2024921284497
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3227843442053,-15.202505542678
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3229411772728,-15.2023567876102
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3228207337104,-15.2023370199593
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3229145078833,-15.2024455141699
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3228964046628,-15.2024010508136
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3228729041426,-15.2023534253959
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3229170733975,-15.2024859837819
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3227975657956,-15.2022654929496
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3228182637784,-15.2024024290182
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3229135357524,-15.2024581986742
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3227562470702,-15.2024100811146
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3227489524389,-15.2024294396065
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3228938844498,-15.2025304165849
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3229307490431,-15.202426350301
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.323019548208,-15.2024272754729
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3228339133141,-15.2024362766264
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3228490640127,-15.2024483221424
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3228830490528,-15.2024479267686
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.322893646697,-15.2025143933561
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3228720622707,-15.2024038291222
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3228359153667,-15.2024170956858
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3228710226641,-15.2024689595222
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.322811854463,-15.2023393110856
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3228181715099,-15.2024389931274
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3229502618663,-15.2023602708328
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3227699097632,-15.2023941006815
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3227472749346,-15.2023464424734
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3228359651413,-15.2024373023444
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3228161722925,-15.2023743773153
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3228676212414,-15.2025549480775
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3229262184265,-15.2024822570239
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.322894712141,-15.2024090913909
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3228821305,-15.2024124290861
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3229604101554,-15.2023414897751
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3229133660289,-15.2024273392488
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3227840376972,-15.2025085921824
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3228021727326,-15.202377810309
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3228759196531,-15.2024359597232
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3229034402793,-15.2024033777994
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3228753627045,-15.202413346579
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3228991076709,-15.2023978284829
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3228810547397,-15.202412044535
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3229088174709,-15.202452429007
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3228017444316,-15.2023155403941
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3229232377207,-15.2024790822874
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3228562604368,-15.2024088675473
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3228480181606,-15.202388040972
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3229219556381,-15.2024530207455
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3229848788609,-15.2024418882398
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3228439718358,-15.2023191689519
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3228149585392,-15.2025237245844
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3229532257373,-15.2023363720415
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3229334361463,-15.2024023649094
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.322876397739,-15.2023716496012
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3228203849651,-15.202412967092
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3229201881228,-15.2023645228531
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3228544329504,-15.2024585957302
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3228512837539,-15.2023840020841
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3229394061313,-15.202416905682
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3228268395739,-15.2024721488975
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3228990462348,-15.2024344146143
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3228272090035,-15.2023823871177
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3228458171423,-15.2025110331598
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3230005398246,-15.2025054709996
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3229298015355,-15.2024336228518
"KCV","HUGO",57,2019-09-13 04:28:00,"G",-64.3227957078017,-15.2024381192006
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3231498123989,-15.202834577053
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3230506542373,-15.202806560173
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3231221941518,-15.2026858578327
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3230357254119,-15.2027289912829
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3230776689088,-15.2028576923258
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3231731486789,-15.2028421521422
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3231087257989,-15.2027549257825
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3229539687276,-15.2028221353142
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3230338435244,-15.2027551411038
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3230224708099,-15.2027784970121
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3230761559546,-15.2027487476477
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3230948781752,-15.2027181820956
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3230659340249,-15.2027736481716
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3230344353301,-15.2026784058445
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3230933167403,-15.202640360241
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3231317829732,-15.202806884695
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3230884029399,-15.2026642532492
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.323195348554,-15.2026643240852
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3230450550079,-15.2027938516483
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3229859486694,-15.2027312196487
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3229789569833,-15.2027435814025
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3231150907212,-15.2028570611173
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3230793785606,-15.2027680130714
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3230614009548,-15.2027128046595
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3230041191859,-15.2027201361639
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3230914052874,-15.2027996845067
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3230648834209,-15.2026766253011
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.323116730571,-15.2028755083258
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3230492161424,-15.2028124562223
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.323023096539,-15.2028296183632
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.323008659291,-15.2027925514735
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3230355606191,-15.2026899474548
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3230688396404,-15.202763971146
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.323138815744,-15.2027678969484
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3230352666773,-15.2028281432671
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3230830175063,-15.2027248209123
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3229649701981,-15.2027735852248
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3231126382831,-15.2028643775359
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3230754263362,-15.2027054910924
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3230488592589,-15.2027441939194
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3231036426935,-15.2027373816051
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.323010061751,-15.2027233911961
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3231234252162,-15.2027215858309
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3230513592452,-15.2027967300438
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.323035428728,-15.2027307880697
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3231484245065,-15.2028320281169
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.323089509075,-15.2026752037366
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3230237412173,-15.2026925817495
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.32309012022,-15.202791913808
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3229060608697,-15.2028132137672
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3231449415264,-15.2027765825246
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3230444273744,-15.2028110586251
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3229980791345,-15.2028218562097
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.322995331482,-15.2027430887221
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3230523802344,-15.2028626645891
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3230302861855,-15.2027145870375
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3229671450368,-15.202780139363
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3231064954479,-15.2028253109624
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3230102513536,-15.2026017513778
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3230443965039,-15.2027950831715
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3230168276508,-15.2027220135747
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3230511020551,-15.2027115473765
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3230576066635,-15.2027634415494
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3230746984306,-15.2026498926922
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3230714799421,-15.2028231819766
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3230017870919,-15.2027237796307
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3231199066245,-15.2027809687692
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3229820826528,-15.2028375999078
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.323116618586,-15.2027723340276
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3230282509772,-15.2027494595385
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.323021791239,-15.2026829869005
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3229594840431,-15.2027357666103
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3230423936098,-15.2027137436591
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3230760714317,-15.2027510495141
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3231511832032,-15.2027098323019
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3231206442802,-15.2028040879174
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3231521584463,-15.2027309117221
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3229941196978,-15.2028330068965
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3231230577425,-15.2027473187776
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3230694112409,-15.2028706356336
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3231612312138,-15.2026997405135
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3230798462738,-15.2027044053387
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3230106930933,-15.2027828812944
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3230050084594,-15.2028107520841
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3230546548291,-15.2028702915319
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3230496666945,-15.2027824445587
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3229798819463,-15.2027406969082
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.323034250777,-15.2027988156829
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3230644254363,-15.2027628424388
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3229853941564,-15.2027130902579
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3230498934458,-15.202823211421
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3231422706148,-15.2028223561304
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3230453945109,-15.202662959168
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3229955657534,-15.2028360175657
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3229621809858,-15.2027309610482
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3231732027254,-15.2028053060319
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3230857848462,-15.2027252267707
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3230763468946,-15.2028040183
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.3230113317726,-15.2028012442774
"KCV","HUGO",57,2019-09-13 06:45:00,"G",-64.323020776839,-15.2028062780633
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.322843126032,-15.202758674671
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3228881312077,-15.2026476653386
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3228379790106,-15.2027413307606
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3228614581167,-15.2027733436426
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3228859221507,-15.2026880373007
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3228011773116,-15.2027509691975
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3230067694887,-15.2026852097756
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3228865120097,-15.2026753048986
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.322932594995,-15.2027351615041
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3227825780235,-15.2027539543719
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3228870475877,-15.2027221951687
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3228509608274,-15.2027406152954
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3228167401957,-15.202689021901
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3229084044771,-15.2027545535266
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3228728182785,-15.202764645509
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3228414280023,-15.2027889343031
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3228516004481,-15.2026859536214
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3229061001728,-15.2026965226228
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3227928391249,-15.2026365546624
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3229075495005,-15.2028546632132
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3229440673901,-15.2028050551389
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3229505264948,-15.2027099295212
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3229050432324,-15.202815572392
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3229401597523,-15.2026883372149
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3228328115804,-15.2027147098772
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3228479766915,-15.202744153603
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3228520953874,-15.2028128174213
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.32292889253,-15.2027458397147
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3228175673384,-15.2027258261821
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3229402258785,-15.2027975605577
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3228222952249,-15.2028045132748
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3228320300319,-15.2027641773675
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3229000579189,-15.2026386507898
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3229219957132,-15.2027587065331
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3229284524656,-15.202757075842
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3228557225007,-15.2028027604855
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3229721754858,-15.2027396793312
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3227799045298,-15.2027659233691
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.323027018717,-15.2027240129577
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3229390744876,-15.2027113659581
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.322806509877,-15.2028341127107
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3229109568023,-15.2027385649899
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3228536015555,-15.202746027632
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.322800547394,-15.202676068959
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3228588141053,-15.2027231335479
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3228528219193,-15.2026964097413
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3228409295855,-15.2027602976843
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3227606401851,-15.2026420003734
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3229219445213,-15.2027213358013
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3228608639311,-15.2026735830181
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3228832371332,-15.2026933648545
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3229342558884,-15.2027270807179
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3229275295662,-15.2027949801157
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3229673458738,-15.2027211058464
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3228062950748,-15.2027054218316
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3229368081545,-15.2027997604233
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.322836818728,-15.2027191924986
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3228258119036,-15.202765006496
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3229589810539,-15.2028270035562
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3229012547333,-15.2027448823127
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3229184802461,-15.2027079936743
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3228638984701,-15.2026953097875
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3229373466265,-15.2027878978806
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3229937685105,-15.2028297179726
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3228678298506,-15.2027689879985
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3228164512183,-15.2027110992368
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.322966152635,-15.2027283648899
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3228238546425,-15.2027580335679
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3228526142549,-15.2026853414793
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3228640388333,-15.2026549823429
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3229563678705,-15.2027790925473
"KCV","HUGO",57,2019-09-13 09:01:00,"G",-64.3228511810627,-15.2027501255168
